mtx,rows,cols,nnz,rocsparse_vector(ms),alphasparse_vector(ms),alphasparse_scalar(ms),alphasparse_merge(ms),alphasparse_lineenhance(ms),alphasparse_flat1(ms),alphasparse_flat4(ms),alphasparse_flat8(ms)
t2dal_bci.mtx,4257,4257,37465,0.033201423,0.015602083,0.029754825,0.041704073,0.017631883,0.030773136,0.031940179,0.033289705
t2dal_e.mtx,4257,4257,4257,0.018818173,0.014347512,0.015651368,0.040652037,0.016346577,0.030846932,0.040664852,0.052332014
t2dal.mtx,4257,4257,37465,0.033197539,0.015829012,0.02975466,0.042009057,0.017689463,0.030804156,0.03219994,0.033248434
t2d_q4.mtx,9801,9801,87025,0.034286372,0.016988117,0.030817151,0.041985619,0.017985747,0.03285042,0.034163202,0.03567665
t2d_q9.mtx,9801,9801,87025,0.034158649,0.017030919,0.030526492,0.042010134,0.018018826,0.03298705,0.034159541,0.03568793
t2em.mtx,921632,921632,4590832,0.223619365,0.220865878,0.471971151,0.433536723,0.221334409,0.223696276,0.223074617,0.264433745
t3dh_a.mtx,79171,79171,4352105,0.157178802,0.138542766,0.959246666,0.299075657,0.105876816,0.138251539,0.129106727,0.126100016
t3dh_e.mtx,79171,79171,4352105,0.156047301,0.138128415,0.960254859,0.298559687,0.106398625,0.13890205,0.129026787,0.124949108
t3dh.mtx,79171,79171,4352105,0.155653163,0.138022096,0.961543815,0.298809125,0.106637164,0.138628807,0.129004941,0.125393782
t3dl_a.mtx,20360,20360,509866,0.056899137,0.031424988,0.104800724,0.076160456,0.031348894,0.046818234,0.047026191,0.047670894
t3dl_e.mtx,20360,20360,20360,0.019416615,0.01498366,0.015910582,0.043475197,0.017813498,0.032491522,0.042571832,0.054261428
t3dl.mtx,20360,20360,509866,0.05700254,0.031417381,0.104241996,0.076160587,0.03157544,0.046970602,0.046693953,0.047653373
t520.mtx,5563,5563,286341,0.099966659,0.025511,0.186582027,0.058668452,0.023140047,0.048095373,0.040110882,0.038846494
t60k.mtx,60005,60005,178880,0.024008065,0.021042237,0.024561295,0.05011787,0.023995732,0.038284734,0.042645499,0.047436756
tandem_dual.mtx,94069,94069,460493,0.034071611,0.032230797,0.054106623,0.086213309,0.030446678,0.050039826,0.054625375,0.061671754
tandem_vtx.mtx,18454,18454,253350,0.042380529,0.025100383,0.069717285,0.061782986,0.022614205,0.039034601,0.039545049,0.040740013
ted_AB.mtx,10605,10605,522387,0.138053375,0.031369623,0.383490556,0.073596308,0.032636459,0.054218058,0.046474734,0.050303615
ted_AB_unscaled.mtx,10605,10605,522387,0.138222411,0.031272709,0.382712454,0.073538585,0.032662742,0.05422543,0.04645422,0.050714395
ted_A.mtx,10605,10605,424587,0.119804796,0.03033247,0.265707645,0.060282473,0.029793651,0.050523129,0.048787315,0.061602311
ted_A_unscaled.mtx,10605,10605,424587,0.119440828,0.030437801,0.266089891,0.060254529,0.029812906,0.050547338,0.048757605,0.061760427
ted_B.mtx,10605,10605,144579,0.05013437,0.020999244,0.09458083,0.044039871,0.026036895,0.036627268,0.044078453,0.055592811
ted_B_unscaled.mtx,10605,10605,144579,0.050464984,0.021014046,0.095164281,0.044393542,0.026211276,0.036670737,0.044243108,0.055858834
testbig.mtx,17613,31223,61639,0.022501845,0.017483436,0.020931583,0.04538316,0.018125751,0.033571361,0.037436335,0.039953214
TF10.mtx,99,107,622,0.017969089,0.015508901,0.01933779,0.029068816,0.015222339,0.023947946,0.024067016,0.025432911
TF11.mtx,216,236,1607,0.021326574,0.016307023,0.023376926,0.030779544,0.016128466,0.02465518,0.02590327,0.027062528
TF12.mtx,488,552,4231,0.036824446,0.015889021,0.032182492,0.036805867,0.017172172,0.026096181,0.026072542,0.027219593
TF13.mtx,1121,1302,11185,0.033363908,0.016802834,0.049655387,0.040619921,0.017950699,0.029844335,0.029909096,0.031468172
TF14.mtx,2644,3160,29862,0.038944475,0.016988885,0.05915036,0.041321022,0.019114426,0.030898266,0.030762669,0.031734764
TF15.mtx,6334,7742,80057,0.044919227,0.019536383,0.07714813,0.042265664,0.022632512,0.034678335,0.033431015,0.034304921
TF16.mtx,15437,19321,216173,0.048498762,0.026144721,0.096444191,0.045978574,0.028399417,0.039869447,0.038868893,0.039760736
TF17.mtx,38132,48630,586218,0.058340984,0.042160218,0.138301301,0.084160611,0.040480134,0.055675801,0.053543357,0.055783199
TF18.mtx,95368,123867,1597545,0.096072935,0.084278234,0.351600027,0.164969763,0.073059183,0.090282671,0.087627333,0.090238156
TF19.mtx,241029,317955,4370721,0.243349931,0.213562933,0.952665148,0.383285846,0.219378243,0.223646192,0.22421185,0.223393987
thermal1.mtx,82654,82654,574458,0.039442727,0.037685327,0.096184342,0.088935299,0.031214969,0.052516758,0.058433475,0.062843786
thermal2.mtx,1228045,1228045,8580313,0.355357407,0.332556505,1.330813823,0.785679274,0.277334612,0.318370757,0.341269536,0.382845378
thermal.mtx,3456,3456,66528,0.053185681,0.017012245,0.081078117,0.041354669,0.022067209,0.032110068,0.032011479,0.031874991
thermomech_dK.mtx,204316,204316,2846228,0.22104523,0.221540383,0.6098972,0.281689873,0.220134055,0.223931383,0.22460662,0.223074197
thermomech_dM.mtx,204316,204316,1423116,0.223886155,0.220456494,0.228261398,0.22673313,0.219917696,0.224799456,0.223400881,0.225248558
thermomech_TC.mtx,102158,102158,711558,0.0674249,0.060232108,0.10984232,0.111310266,0.053043142,0.075862459,0.078953062,0.08367826
thermomech_TK.mtx,102158,102158,711558,0.068011707,0.05949555,0.108458502,0.111625258,0.053043482,0.076323533,0.079379815,0.084059416
thread.mtx,29736,29736,4470048,0.236742051,0.113011171,0.738828073,0.276512621,0.11650383,0.21202424,0.127095856,0.125151545
Tina_AskCal.mtx,11,11,29,0.016826226,0.014646465,0.015851325,0.026520348,0.014399206,0.020265549,0.020458554,0.020386643
Tina_AskCog.mtx,11,11,36,0.01714694,0.014906832,0.016460905,0.026210411,0.014563107,0.020425532,0.020466174,0.020379281
Tina_DisCal.mtx,11,11,41,0.01694565,0.014682184,0.01614491,0.026832461,0.014439162,0.020337302,0.020474407,0.02044378
Tina_DisCog.mtx,11,11,48,0.016224438,0.014384177,0.016669561,0.026208026,0.014625229,0.02049968,0.020473448,0.020395156
tmt_sym.mtx,726713,726713,5080961,0.220717265,0.22167983,0.78327165,0.411881473,0.222329092,0.223582168,0.221688196,0.232209374
tmt_unsym.mtx,917825,917825,4584801,0.221525293,0.223532767,0.478898513,0.438227085,0.222816912,0.225893533,0.223013307,0.251934533
tn2010.mtx,240116,240116,1193966,0.222582661,0.219828122,0.219989934,0.223399897,0.222568263,0.224308691,0.22447432,0.22508456
tols1090.mtx,1090,1090,3546,0.046188414,0.039611481,0.054190354,0.040173337,0.02932675,0.033486791,0.032870922,0.039006039
tols2000.mtx,2000,2000,5184,0.046394659,0.040111886,0.054074634,0.041790443,0.029585157,0.033972391,0.034141651,0.039728704
tols340.mtx,340,340,2196,0.035979651,0.027399824,0.053518552,0.03214521,0.029367908,0.030353502,0.028120318,0.028655314
tols4000.mtx,4000,4000,8784,0.046952924,0.04032595,0.053652578,0.042541754,0.030016249,0.035840261,0.039126862,0.047581388
tols90.mtx,90,90,1746,0.024045447,0.018547141,0.052497068,0.030951685,0.029127914,0.028853066,0.025308749,0.024575108
tomographic1.mtx,73159,59498,647495,0.068223171,0.052765405,0.157990289,0.088066197,0.051028333,0.063399304,0.067774077,0.087718924
tomography.mtx,500,500,28726,0.123390291,0.021163491,0.251662359,0.037308262,0.037293344,0.047687823,0.031663502,0.028724923
torsion1.mtx,40000,40000,197608,0.027938999,0.022124024,0.028426266,0.047956292,0.02157193,0.037791306,0.04145469,0.047049826
torso1.mtx,116158,116158,8516500,0.355053699,0.269366998,3.600861433,0.667463406,1.973870923,1.092763376,0.374437744,0.261909212
torso2.mtx,115967,115967,1033473,0.05149655,0.051280532,#VALUE!,0.112610296,0.042795274,0.062384584,0.070089321,0.073939467
torso3.mtx,259156,259156,4429042,0.224122253,0.220461758,0.909704051,0.297950334,0.220429747,0.225331033,0.223032682,0.224923211
tp-6.mtx,142752,1014301,11537419,14.52746103,27.13259968,313.7128912,3.76863659,10.65296214,1.025415598,0.921377019,0.904041838
trans4.mtx,116835,116835,766396,15.91750436,15.01456601,38.40717633,0.219676199,11.64266671,0.225218126,0.096519232,0.090796666
trans5.mtx,116835,116835,766396,15.91948818,15.01118402,38.32363236,0.218043818,11.64355112,0.226864825,0.096543178,0.090436753
transient.mtx,178866,178866,961790,8.940438289,8.627776382,20.98420387,0.223351454,5.91290395,0.223911314,0.227872823,0.223425597
Transport.mtx,1602111,1602111,23500731,0.670305839,0.649216787,4.669421407,1.386917578,0.590933791,0.642201667,0.66522072,0.721619972
trdheim.mtx,22098,22098,1935324,0.177437188,0.059440307,0.334808001,0.158170615,0.0623418,0.091391785,0.0763515,0.074415515
Trec10.mtx,106,478,8612,0.049666516,0.017662634,0.100082511,0.035731104,0.02492522,0.032452251,0.026674968,0.025645034
Trec11.mtx,235,1138,35705,0.119507444,0.020348741,0.237188153,0.03575717,0.046812324,0.041871499,0.029922681,0.027972494
Trec12.mtx,551,2726,151219,0.195359881,0.025474071,0.686990614,0.036439885,0.098275999,0.061417074,0.037290482,0.033030901
Trec13.mtx,1301,6561,654517,0.46627186,0.037543046,2.030747417,0.065474849,0.246179752,0.126691552,0.063724185,0.056257943
Trec14.mtx,3159,15905,2872265,0.811650691,0.096368764,4.980773249,0.196848737,0.726583994,0.398512183,0.157001266,0.137720794
Trec3.mtx,1,2,1,0.015873016,0.013605442,0.014285714,0.021052632,0.013888889,0.019417476,0.019607843,0.019607843
Trec4.mtx,2,3,3,0.016129032,0.013574661,0.014634146,0.02247191,0.013921114,0.019607843,0.019736842,0.019933555
Trec5.mtx,3,7,12,0.016216216,0.013969732,0.015758372,0.024217962,0.01431127,0.019983347,0.02006689,0.020134228
Trec6.mtx,6,15,40,0.016778523,0.014086987,0.017083066,0.024813896,0.014498007,0.020335536,0.020449898,0.020449898
Trec7.mtx,11,36,147,0.017071188,0.015044519,0.022709717,0.026006192,0.015872159,0.021630371,0.020824479,0.02073489
Trec8.mtx,23,84,549,0.017686001,0.016885813,0.031766238,0.027958139,0.017438536,0.024089513,0.023023695,0.02278812
Trec9.mtx,47,201,2147,0.023401438,0.016975217,0.056124116,0.030209015,0.019766248,0.027050012,0.024505076,0.023985075
Trefethen_150.mtx,150,150,2040,0.021801044,0.014872761,0.024084011,0.031226561,0.016424922,0.024887002,0.025609963,0.026485251
Trefethen_20000b.mtx,19999,19999,554435,0.060104671,0.033237447,0.105189904,0.077187914,0.033469,0.048864699,0.047973768,0.048514629
Trefethen_20000.mtx,20000,20000,554466,0.060481266,0.033547965,0.106548657,0.075597102,0.033267564,0.048831188,0.047972121,0.048548835
Trefethen_2000.mtx,2000,2000,41906,0.057139818,0.015771163,0.067004198,0.040484606,0.02035949,0.030472204,0.030854333,0.030551147
Trefethen_200b.mtx,199,199,2873,0.024866385,0.014968804,0.025935455,0.032215202,0.016484163,0.025102336,0.02522532,0.025958185
Trefethen_200.mtx,200,200,2890,0.024389318,0.014884056,0.025869747,0.032229645,0.016558521,0.024981199,0.025182661,0.026034042
Trefethen_20b.mtx,19,19,147,0.016813451,0.014649459,0.017647059,0.027811938,0.014797665,0.021146515,0.020947631,0.021184609
Trefethen_20.mtx,20,20,158,0.01695279,0.014321972,0.017233857,0.027937406,0.014652694,0.021041417,0.020956297,0.020977164
Trefethen_300.mtx,300,300,4678,0.029148506,0.015460808,0.031157275,0.036957157,0.018703471,0.025631121,0.025623189,0.026086132
Trefethen_500.mtx,500,500,8478,0.055477758,0.015801245,0.040012176,0.037718053,0.019206111,0.026090007,0.026279653,0.026576344
Trefethen_700.mtx,700,700,12654,0.04287159,0.015741713,0.046990757,0.037671478,0.019416344,0.026196209,0.026279119,0.026168012
troll.mtx,213453,213453,11985111,0.328000741,0.336105522,2.560197132,0.807219377,0.260270206,0.306198269,0.293137617,0.281731579
TSC_OPF_1047.mtx,8140,8140,2016902,0.315313917,0.068963539,2.05554208,0.132784901,0.767287685,0.230287589,0.104071222,0.081827959
TSC_OPF_300.mtx,9774,9774,820804,0.215012899,0.118171986,2.465969161,0.091795293,0.707216537,0.112891289,0.062378216,0.052806652
TS.mtx,2142,2142,45262,0.048737863,0.016805989,0.07105093,0.038319016,0.020621859,0.031002633,0.030941976,0.031224766
TSOPF_FS_b162_c1.mtx,10798,10798,608540,0.219806655,0.139899463,2.957429902,0.075923904,0.762954326,0.107693624,0.056059732,0.048974035
TSOPF_FS_b162_c3.mtx,30798,30798,1801300,0.506686031,0.416313056,8.871126608,0.171667112,2.361600298,0.125370363,0.080721397,0.074746529
TSOPF_FS_b162_c4.mtx,40798,40798,2398220,0.64925173,0.557650363,12.06578722,0.233733112,3.147604929,0.157358101,0.098517754,0.090809826
TSOPF_FS_b300_c1.mtx,29214,29214,4400122,0.384178132,0.413058017,9.566605645,0.340178764,5.53018486,0.326069593,0.152919102,0.130358147
TSOPF_FS_b300_c2.mtx,56814,56814,8767466,0.634462639,0.818261292,26.41531024,0.757496698,11.27512769,0.622329231,0.278481069,0.237805288
TSOPF_FS_b300_c3.mtx,84414,84414,13135930,0.862868248,1.214626002,40.88407299,1.290832715,16.95074631,0.92590758,0.416281709,0.353064473
TSOPF_FS_b300.mtx,29214,29214,4400122,0.383895339,0.413606914,9.558137388,0.341582954,5.531158098,0.327391991,0.153254399,0.129909623
TSOPF_FS_b39_c19.mtx,76216,76216,1977600,2.095303684,1.985020005,15.03838301,0.238575251,27.23254245,0.129010166,0.091504624,0.088723673
TSOPF_FS_b39_c30.mtx,120216,120216,3121160,3.50501525,3.360420241,24.30895164,0.415125819,43.1150066,0.216122358,0.130936723,0.125451465
TSOPF_FS_b39_c7.mtx,28216,28216,730080,0.749093107,0.645606861,5.329712446,0.094281869,9.971454717,0.111799385,0.059900972,0.052359158
TSOPF_FS_b9_c1.mtx,2454,2454,25032,0.13734791,0.116136216,0.489508575,0.041249447,0.26413422,0.099466943,0.047692445,0.038534601
TSOPF_FS_b9_c6.mtx,14454,14454,147972,0.671825873,0.630855973,2.822681101,0.048404967,1.750754268,0.10520497,0.053234787,0.044014449
TSOPF_RS_b162_c1.mtx,5374,5374,205399,0.094691335,0.021427581,0.240302169,0.042858733,0.026293975,0.038237133,0.035848484,0.038162849
TSOPF_RS_b162_c3.mtx,15374,15374,610299,0.097007551,0.034443674,0.241793402,0.070418617,0.030815229,0.050655831,0.048383307,0.048037012
TSOPF_RS_b162_c4.mtx,20374,20374,812749,0.099712358,0.041510694,0.242977413,0.084950744,0.036497859,0.055874819,0.053715356,0.052949215
TSOPF_RS_b2052_c1.mtx,25626,25626,6761100,0.319892677,0.150121594,1.871697725,0.360682844,0.238443462,0.663115359,0.247214861,0.183357971
TSOPF_RS_b2383_c1.mtx,38120,38120,16171169,0.55639509,0.330974361,2.973441566,0.790966698,0.478248589,1.838161208,0.61356205,0.4188869
TSOPF_RS_b2383.mtx,38120,38120,16171169,0.555779136,0.33040152,2.973449494,0.7915364,0.478109292,1.838271745,0.61363249,0.418892662
TSOPF_RS_b300_c1.mtx,14538,14538,1474325,0.196862656,0.048386623,0.633428456,0.111681634,0.059122762,0.096808181,0.069691155,0.06702204
TSOPF_RS_b300_c2.mtx,28338,28338,2943887,0.212040815,0.084330465,0.644362986,0.194679716,0.078462786,0.154962259,0.101146629,0.097269985
TSOPF_RS_b300_c3.mtx,42138,42138,4413449,0.237305801,0.119824386,0.677897141,0.266779465,0.123410886,0.214991032,0.130681305,0.1267801
TSOPF_RS_b39_c19.mtx,38098,38098,684206,0.057443643,0.038345441,0.193159089,0.082155895,0.042314278,0.053207044,0.052657286,0.053873449
TSOPF_RS_b39_c30.mtx,60098,60098,1079986,0.061231942,0.052031867,0.245362559,0.116122239,0.050335773,0.061759205,0.062239014,0.064202864
TSOPF_RS_b39_c7.mtx,14098,14098,252446,0.050986275,0.022244623,0.133117031,0.05888364,0.02666626,0.03984493,0.039593392,0.042562999
TSOPF_RS_b678_c1.mtx,18696,18696,4396289,0.293019574,0.169430314,4.79621412,0.24797488,0.18442033,0.40060161,0.165341017,0.133108172
TSOPF_RS_b678_c2.mtx,35696,35696,8781949,0.367413428,0.283736299,5.645437227,0.459820466,0.359941529,0.733668022,0.283705349,0.22089488
TSOPF_RS_b9_c6.mtx,7224,7224,54082,0.025433106,0.016100767,0.036031378,0.04264471,0.017879408,0.031676991,0.034305901,0.037560792
ts-palko.mtx,22002,47235,1076903,1.352321537,1.251784855,14.63173484,0.161999266,0.984403973,0.143509686,0.090326688,0.080936787
tsyl201.mtx,20685,20685,2454957,0.208726351,0.068360371,0.502556738,0.17755593,0.079649275,0.118937442,0.086744451,0.087484841
tub1000.mtx,1000,1000,3996,0.019646501,0.015002675,0.020432059,0.038062037,0.015440345,0.025550362,0.028527575,0.031250244
tub100.mtx,100,100,396,0.016738878,0.014370736,0.015507215,0.028579677,0.014659066,0.022323064,0.022484031,0.023667224
tube1.mtx,21498,21498,897056,0.097275523,0.043018306,0.158286854,0.096219243,0.037581663,0.055113525,0.053838197,0.053083434
tube2.mtx,21498,21498,897056,0.097805542,0.042661422,0.158416807,0.096123116,0.037310977,0.055771939,0.053912274,0.05315516
tuma1.mtx,22967,22967,87760,0.023007626,0.01741213,0.022925669,0.045185814,0.018261613,0.034272762,0.039667339,0.046284003
tuma2.mtx,12992,12992,49365,0.022276212,0.01639108,0.022495868,0.043916226,0.017131762,0.03297951,0.037911413,0.044041878
tumorAntiAngiogenesis_1.mtx,205,205,1783,0.035663923,0.027126122,0.0778059,0.030612595,0.028969966,0.031160706,0.026238531,0.026348456
tumorAntiAngiogenesis_2.mtx,305,305,2699,0.048138834,0.034283682,0.110524161,0.032088168,0.036219194,0.044875259,0.030643815,0.029182006
tumorAntiAngiogenesis_3.mtx,410,410,3952,0.05884017,0.041098597,0.144669168,0.03647523,0.043452208,0.052315615,0.032380835,0.029773946
tumorAntiAngiogenesis_4.mtx,455,455,4593,0.065529565,0.044875427,0.162431701,0.036581286,0.046754516,0.055578412,0.033565974,0.030385726
tumorAntiAngiogenesis_5.mtx,460,460,4690,0.065357655,0.045202859,0.163440261,0.037301414,0.047359147,0.055942221,0.033600802,0.030910781
tumorAntiAngiogenesis_6.mtx,465,465,4795,0.067700649,0.045695172,0.165031836,0.037167229,0.047741133,0.05637131,0.033873041,0.030876917
tumorAntiAngiogenesis_7.mtx,475,475,4597,0.073599693,0.046129377,0.168437637,0.036943873,0.048183552,0.056955595,0.033779365,0.030464691
tumorAntiAngiogenesis_8.mtx,490,490,4776,0.06934704,0.047039125,0.173420479,0.03714679,0.049230769,0.058126232,0.034497454,0.031308589
turon_m.mtx,189924,189924,1690876,0.221579726,0.223804751,0.307564896,0.223087871,0.223918056,0.225331474,0.223604694,0.224371564
twotone.mtx,120750,120750,1224224,0.080434427,0.071659088,0.252773183,0.2263248,0.064049946,0.081997581,0.074700574,0.078157803
tx2010.mtx,914231,914231,4456272,0.295131013,0.262682236,0.482162979,0.499907815,0.221697188,0.256781128,0.262769077,0.286493526
ukerbe1_dual.mtx,1866,1866,7076,0.020147089,0.014712625,0.019793201,0.040603195,0.015494302,0.028065499,0.03131992,0.034520273
ukerbe1.mtx,5981,5981,15704,0.021302788,0.015966262,0.01983641,0.043087163,0.016672143,0.029600281,0.034163379,0.038110862
uk.mtx,4824,4824,13674,0.020609312,0.01496668,0.017717415,0.042731517,0.01647075,0.029257647,0.033120266,0.037082235
ulevimin.mtx,6590,46937,164538,1.165621746,1.092691285,8.610722977,0.071547018,3.688820635,0.109779531,0.058057878,0.048967668
us04.mtx,163,28016,297538,0.689700893,0.27326597,6.526315789,0.061875475,1.414429618,0.104886875,0.053284861,0.044137668
USAir97.mtx,332,332,4252,0.052809707,0.024163896,0.080632621,0.036089715,0.029372552,0.032030494,0.026827514,0.02696977
USpowerGrid.mtx,4941,4941,13188,0.024519323,0.019339725,0.025116532,0.042664562,0.017163427,0.029907102,0.034283575,0.039690076
usroads-48.mtx,126146,126146,323900,0.032217967,0.030356864,0.038510963,0.076686899,0.038960502,0.050489073,0.05785655,0.068216667
usroads.mtx,129164,129164,330870,0.038040501,0.037236546,0.038842834,0.077637658,0.034479119,0.050310309,0.058662434,0.075383427
ut2010.mtx,115406,115406,572066,0.072607053,0.067840693,0.142514812,0.095954251,0.046726122,0.066862662,0.224367412,0.074845205
utm1700b.mtx,1700,1700,21509,0.039844062,0.016402,0.055829394,0.040446493,0.018987574,0.029922151,0.030869119,0.032725876
utm300.mtx,300,300,3155,0.032231042,0.017006757,0.034560382,0.033406924,0.017548739,0.026167806,0.025732311,0.026515613
utm3060.mtx,3060,3060,42211,0.046338993,0.016463395,0.06058301,0.041232008,0.019377128,0.031010127,0.031635658,0.033403142
utm5940.mtx,5940,5940,83842,0.044612542,0.017922105,0.062786912,0.042304405,0.020079235,0.033096164,0.034000299,0.036741102
va2010.mtx,285762,285762,1402128,0.223044431,0.220310455,0.222054773,0.226845288,0.220466617,0.225703004,0.227501477,0.224254904
vanbody.mtx,47072,47072,2336898,0.122993392,0.081378456,0.485557463,0.19629746,0.068603776,0.09279797,0.085339743,0.082346826
venkat01.mtx,62424,62424,1717792,0.070075176,0.063101717,0.370191933,0.152227982,0.056787123,0.074329427,0.072861118,0.074508367
venkat25.mtx,62424,62424,1717792,0.070181074,0.063091426,0.370083546,0.151903601,0.056502927,0.074235135,0.072856538,0.074515264
venkat50.mtx,62424,62424,1717792,0.070117396,0.063223666,0.37063663,0.152037752,0.056552426,0.074137269,0.072771284,0.07447528
venturiLevel3.mtx,4026819,4026819,16108474,0.640091632,0.595868138,1.228610935,1.710726453,0.681065772,0.683969783,0.775598244,0.937175103
vfem.mtx,93476,93476,1434636,0.062177539,0.060164015,0.2812819,0.141803983,0.05223625,0.071169063,0.07074914,0.078471907
vibrobox.mtx,12328,12328,342828,0.078712102,0.028427642,0.184825442,0.061234469,0.062895334,0.046808733,0.042590824,0.042135094
viscoplastic1.mtx,4326,4326,61166,0.040274387,0.018060012,0.097275643,0.041894908,0.026716635,0.032895009,0.032661165,0.033242283
viscoplastic2.mtx,32769,32769,381326,0.041409868,0.028490094,0.205503264,0.062735128,0.050737128,0.046498904,0.047841118,0.051222771
